Sentences,BIO tags,Animated_NP
"Ja , das sollte man machen , und deshalb wird meine Fraktion dieser Gesetzesinitiative auch zustimmen","['O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
"Ich habe jetzt zwei meiner drei Minuten Redezeit noch übrig , und deswegen müssen Sie sich noch zwei Punkte anhören , die ich interessant finde","['B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'B', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
"Stichwort ist , wie gesagt , die Infrastruktur","['B', 'O', 'O', 'O', 'O', 'O', 'B', 'I']","[0, 0, 0, 0, 0, 0, 0, 0]"
Sagt Ihnen zum Beispiel der Begriff „ MORA C “ noch etwas,"['O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Anfang der 90er-Jahre kam die Bahn auf die glorreiche Idee , ziemlich alle Güterverkehrsanschlüsse – genauer : Ladestellen – zuzumachen","['B', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Für Bahnmitarbeiterinnen und Bahnmitarbeiter gab es sogar Prämien , wenn sie Vorschläge einreichten , wo man Gleise und Weichen herausreißen konnte","['O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'O']","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Heute , in Zeiten von Klimaschutzdebatten , fehlen uns diese Bahnanschlüsse , und viele Unternehmen würden ihre Lieferketten auch wegen des dazugehörigen Öko-Images gerne wieder über die Bahn abwickeln","['O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
"Wenn wir heute also die gesetzlichen Grundlagen dafür legen , Gewerbegebiete besser mit Straßen zu erschließen , dann sollten wir spätestens morgen dafür Sorge tragen , dass Gewerbegebiete und Industrieanlagen auch wieder Bahnanschlüsse bekommen","['O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
In der Regel sind die auch nicht teurer,"['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
"Auch bei den Straßen muss man sich für meine Begriffe gut anschauen , was tatsächlich mit öffentlichen Mitteln gefördert wird","['O', 'O', 'B', 'I', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Der Trend , dass die Lkw just in time mit ihrer Ladung am Werktor vorfahren , klingt ja erst mal ganz gut","['B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Die Realität sieht aber so aus , dass die Brummifahrerinnen und ‑fahrer diese Zufahrtsstraßen genau genommen nutzen , um dort herumzustehen , bis sie ihren Liefertermin hinter dem Werktor haben","['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Diese Lagerflächen sollten nicht im öffentlichen Verkehrsraum sein , sondern sich auf dem Betriebsgelände befinden und auch nicht steuerfinanziert werden","['B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Vielen Dank,"['O', 'O']","[0, 0]"
– Einen schönen Abend noch und ein herzliches Glückauf,"['B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'I']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Herr Präsident,"['B', 'I']","[1, 1]"
Meine sehr geehrten Damen und Herren,"['B', 'I', 'I', 'I', 'O', 'B']","[1, 1, 1, 1, 0, 1]"
Liebe Zuschauerinnen und Zuschauer,"['B', 'I', 'O', 'B']","[1, 1, 0, 1]"
"Wir beraten heute einen Gesetzentwurf der Bundesregierung zur Schwarmfinanzierung , auch Crowdfunding genannt","['B', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O']","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
"Das ist ein ziemlich altes Finanzierungsinstrument , das es eben nicht nur in der neuen Form über das Internet gibt","['B', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Es gibt verschiedene Arten der Schwarmfinanzierung : für Spenden , für Eigenkapital und für Darlehen","['O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Dann gibt es noch ein paar Sonderformen , auf die ich nicht eingehen will","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'B', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
Dieses Instrument ist also nicht neu : Bereits im 18. Jahrhundert ist der Aufbau der amerikanischen Freiheitsstatue durch 160   000 Einzelspenden ermöglicht worden,"['B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eine sehr frühe Form des Crowdfundings,"['B', 'I', 'I', 'I', 'B', 'I']","[0, 0, 0, 0, 0, 0]"
Was sind die Vorteile,"['B', 'O', 'B', 'I']","[0, 0, 0, 0]"
"Es gibt bei diesen Produkten häufig eine bessere Rendite , als wenn ich ein Produkt über eine Bank erwerbe","['O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
"Das liegt einfach daran , dass hier teure Intermediäre ausgeschaltet werden","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Außerdem habe ich es mit kleineren Einzelrisiken zu tun,"['O', 'O', 'B', 'B', 'O', 'B', 'I', 'O', 'O']","[0, 0, 1, 0, 0, 0, 0, 0, 0]"
"Ein praktisches Beispiel : Wenn ein Unternehmer eine bahnbrechende Idee hat , für die Finanzierung dieser 10   000 Euro braucht , wird er , wenn er die entsprechenden Sicherheiten nicht hat , diese 10   000 Euro von einer Bank schwerlich bekommen","['B', 'I', 'I', 'O', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
"Für Venturecapital-Gesellschaften ist diese Summe viel , viel zu klein","['O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"Hier bietet es sich an , 100 Personen zu finden , die auch an diese Geschäftsidee glauben , und von denen jeweils 100 Euro einzusammeln","['O', 'O', 'B', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Damit sind wir bei 10   000 Euro,"['O', 'O', 'B', 'O', 'B', 'I', 'I', 'I']","[0, 0, 1, 0, 0, 0, 0, 0]"
Das funktioniert also,"['B', 'O', 'O']","[0, 0, 0]"
"Wir haben es also , wie der Bänker sagt , mit einem für alle Seiten sehr positiven Delta zu tun ; einer Win-win-Situation","['B', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wie funktioniert diese Anbahnung und Abwicklung heutzutage,"['O', 'O', 'B', 'I', 'O', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0]"
Wie die Staatsekretärin es eben versucht hatte zu erklären : meistens über Internetplattformen,"['O', 'B', 'I', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hier finden Kapitalsuchende und Kapitalgeber zusammen,"['O', 'O', 'B', 'O', 'B', 'O']","[0, 0, 1, 0, 1, 0]"
Das erfordert heute schon sehr viel Papierkram und Bürokratie,"['B', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Natürlich müssen bestehende Gesetze auch heute schon im Internet eingehalten werden,"['O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Das Kreditwesengesetz , das Wertpapierhandelsgesetz , die Verbraucherschutzgesetze : Wir sind also schon sehr , sehr gut reguliert","['B', 'I', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
Aber diese Plattformen haben die Rechnung ohne Brüssel gemacht,"['O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0, 1, 0]"
"Die EU in ihrer gnadenlosen Regulierungswut hat hier eine EU-Richtlinie und eine EU-Verordnung erlassen , die die Bundesregierung jetzt mit diesem Gesetzentwurf in nationales Recht umsetzen möchte","['B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Was möchte die EU machen,"['B', 'O', 'B', 'I', 'O']","[0, 0, 1, 1, 0]"
Sie möchte die Plattformen zulassungspflichtig machen,"['B', 'O', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 0]"
"Sie möchte sie unter eine europäische Aufsichtsbehörde stellen , und sie möchte die Informations- und Offenlegungspflichten erweitern","['B', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wir als AfD sind ganz eindeutig gegen diesen Regulierungswahn,"['B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I']","[1, 0, 1, 0, 0, 0, 0, 0, 0]"
"Wir als Parlament sehen uns nicht in der Rolle , diese Regulierungen aus Brüssel und die Gesetze , die dort auf den Weg gebracht worden sind , hier nur noch durchzuwinken","['B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Außerdem sehen wir die riesige Gefahr , dass das Markteintrittsrisiko für zusätzliche Plattformen erschwert wird , dass Marktanbieter verschwinden , und wir sehen die Gefahr der Oligopolbildung","['O', 'O', 'B', 'B', 'I', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'B', 'I']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Hier sind wir ganz klar dagegen,"['O', 'O', 'B', 'O', 'O', 'O']","[0, 0, 1, 0, 0, 0]"
Ich möchte aber inhaltlich nicht tiefer auf dieses Thema eingehen,"['B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wir sind hier in der ersten Lesung,"['B', 'O', 'O', 'O', 'B', 'I', 'I']","[1, 0, 0, 0, 0, 0, 0]"
Wir werden dieses Thema in den Ausschüssen noch beraten,"['B', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O']","[1, 0, 0, 0, 0, 1, 1, 0, 0]"
Damit soll es hier gut sein,"['O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0]"
Wir haben dann noch einen von den Grünen dazugestellten Antrag über Restschuldversicherungen,"['B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B']","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
"Was das inhaltlich mit Schwarmfinanzierungen zu tun hat , erschließt sich mir nicht","['B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Gut , da der Antrag von den Grünen dazugestellt ist , möchte ich darauf noch kurz eingehen","['O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Dies ist ein ganz klarer ideologischer Antrag,"['B', 'O', 'B', 'I', 'I', 'I', 'I']","[0, 0, 0, 0, 0, 0, 0]"
Ihre Strukturvertriebsrhetorik in dem Antrag stört uns ganz gewaltig,"['B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Sie haben offensichtlich als Grüne den Schuss nicht gehört,"['B', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O']","[0, 0, 0, 0, 1, 0, 0, 0, 0]"
"Die deutsche Wirtschaft fährt vor die Wand , und Sie haben nichts Besseres zu tun , als sich mit einem ganz kleinen Nebenprodukt von Krediten zu beschäftigen , nämlich den Restschuldversicherungen","['B', 'I', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wir als AfD sind gegen den staatlichen Eingriff in Märkte,"['B', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'O', 'B']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Wir wollen diese Risikoprämien nicht reguliert wissen,"['B', 'O', 'B', 'I', 'O', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0]"
"Ja , aus subjektiver Sicht mögen Restschuldversicherungen vielleicht schon mal teuer erscheinen","['O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Sie decken allerdings auch ein sehr hohes Risiko ab , nämlich das Ausfallrisiko","['B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'I', 'I']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wenn ein Kreditnehmer ausfällt oder arbeitslos wird , – Herr Kollege , kommen Sie bitte zum Schluss","['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'B']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
– dann decken diese Versicherungen dieses Risiko ab,"['O', 'O', 'O', 'B', 'I', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
"An dieser Stelle bleibt mir nur noch , Ihnen ein frohes Osterfest und ein schönes Wochenende zu wünschen","['O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'O', 'B', 'I', 'I', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Vielen Dank und alles Gute,"['O', 'O', 'O', 'B', 'I']","[0, 0, 0, 0, 0]"
"Vielen Dank , Herr Kollege Keuter","['O', 'O', 'O', 'B', 'I', 'B']","[0, 0, 0, 1, 1, 1]"
"– Nunmehr erhält das Wort Dr. Carsten Brodesser , CDU / CSU-Fraktion","['O', 'O', 'O', 'B', 'I', 'I', 'B', 'I', 'O', 'B', 'O', 'B']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
Herr Präsident,"['B', 'I']","[1, 1]"
Meine Damen und Herren,"['B', 'I', 'O', 'B']","[1, 1, 0, 1]"
"Wenn das Thema heute nicht so ernst wäre , dann würde ich in schallendes Gelächter ausbrechen","['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
"Es ist schon nahezu skurril , wie die AfD eine Politik fordert , die Frauen zurück nach Hause befördert , zurück an den Herd befördert","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Nichts gegen Frauen , die sich dafür entscheiden , häusliche Aufgaben zu übernehmen ; aber , liebe Kolleginnen und Kollegen der AfD , ein Mann ist keine Altersvorsorge","['B', 'O', 'B', 'O', 'B', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'I']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]"
"Ich weiß ja nicht , ob Sie mal mit den Damen in Ihrer Fraktion gesprochen haben","['B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]"
"Frauen von heute haben oft auch noch andere Lebensziele , außer Kinder zu bekommen und sich zu Hause um den Haushalt zu kümmern","['B', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Frauen sind heute hochqualifiziert,"['B', 'O', 'O', 'O']","[1, 0, 0, 0]"
"Frauen wollen ihrem Beruf nachgehen , oft auch ihrer Berufung ; schön , wenn das funktioniert","['B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich finde es schade , dass Sie da so von gestern sind","['B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Aber das müssen Sie mit sich vereinbaren,"['O', 'B', 'O', 'B', 'O', 'B', 'O']","[0, 0, 0, 0, 0, 0, 0]"
"Meine Damen und Herren , ein Thema des heutigen Tages ist die Abgeordnetenversorgung","['B', 'I', 'O', 'B', 'O', 'B', 'I', 'B', 'I', 'I', 'O', 'B', 'I']","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Aber hierbei handelt es sich – das bemerkt Die Linke ja selbst in den ersten Zeilen ihres Antrags – um Symbolpolitik,"['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'B', 'I', 'O', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Deswegen möchte ich jetzt auch gar nicht näher darauf eingehen , sondern mich den ernsten Fragen dieser Debatte widmen","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'I', 'B', 'I', 'O']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Meine Damen und Herren , wir kennen alle diese Situation : Menschen sitzen in unseren Wahlkreisbüros , die nicht auf der Sonnenseite des Lebens standen","['B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'B', 'I', 'B', 'I', 'O']","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"In ihrem Leben sind Dinge geschehen , es gab Zeiten der Arbeitslosigkeit , es gab Zeiten der Krankheit , man hat wenig verdient ; das gibt es gerade bei uns in den neuen Bundesländern häufig","['O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
"– Aber ich glaube , die Antwort , die Sie geben , dass immer das System schuld ist , dass andere schuld sind , ist nicht richtig","['O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Ich glaube , wir müssen den Menschen schon deutlich machen , dass Altersvorsorge etwas ist , was ein Stück weit auch mit der eigenen Erwerbs- und Lebensbiografie zu tun hat","['B', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O']","[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Wir bedauern es zutiefst , dass es Menschen in diesem Land gibt , die im Alter auf Grundsicherung angewiesen sind , die bedürftig sind","['B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O']","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"Aber wir leben in einem Sozialstaat , und wir versuchen , diesen Menschen nach bestem Wissen und Gewissen zu helfen","['O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O']","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
Worauf kommt es denn an beim Thema Altersvorsorge,"['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']","[0, 0, 0, 0, 0, 0, 0, 0]"
Die Lösung steckt schon im Begriff selbst : Vorsorge,"['B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'B']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
